Name,Fecha,Lote,Formula,FechaNacimiento,GramosAlimentoPruebas,Litros de agua,FechaCambioBebedero,Tazas de alimento,FechaCreacionDeRegistro,Edad,Tazas de hidrogel
PB34022-01-2022-12-30T15:37:00.000Z,30/12/2022 9:37am,PB34022-01,P SOYA,6/12/2022,,,,3,9/1/2023 4:34pm,24,
PB34022-01-2022-12-30T15:40:00.000Z,30/12/2022 9:40am,PB34022-01,,6/12/2022,,2,30/12/2022,,9/1/2023 4:34pm,24,
PB34022-01-2023-01-02T15:36:00.000Z,2/1/2023 9:36am,PB34022-01,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,27,
PB34022-01-2023-01-03T15:18:00.000Z,3/1/2023 9:18am,PB34022-01,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,28,
PB34022-01-2023-01-04T14:51:00.000Z,4/1/2023 8:51am,PB34022-01,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,29,
PB34022-01-2023-01-06T15:16:00.000Z,6/1/2023 9:16am,PB34022-01,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,31,
"PB34022-01, PB34022-02, PB34122-01-2023-01-16T15:51:00.000Z",16/1/2023 9:51am,"PB34022-01,PB34022-02,PB34122-01",P SOYA,"6/12/2022, 6/12/2022, 7/12/2022",,,,2,16/1/2023 9:51am,NaN,
PB34022-02-2022-12-07T17:44:00.000Z,7/12/2022 11:44am,PB34022-02,DDG 1,6/12/2022,766.0,,,,9/1/2023 4:34pm,1,
PB34022-02-2022-12-09T15:15:00.000Z,9/12/2022 9:15am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,3,
PB34022-02-2022-12-12T14:55:00.000Z,12/12/2022 8:55am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,6,
PB34022-02-2022-12-14T15:33:00.000Z,14/12/2022 9:33am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,8,
PB34022-02-2022-12-16T14:59:00.000Z,16/12/2022 8:59am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,10,
PB34022-02-2022-12-19T15:03:00.000Z,19/12/2022 9:03am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,13,
PB34022-02-2022-12-20T15:11:00.000Z,20/12/2022 9:11am,PB34022-02,DDG 1,6/12/2022,,,,2,9/1/2023 4:34pm,14,
PB34022-02-2022-12-21T15:07:00.000Z,21/12/2022 9:07am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,15,
PB34022-02-2022-12-22T15:56:00.000Z,22/12/2022 9:56am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,16,
PB34022-02-2022-12-22T16:01:00.000Z,22/12/2022 10:01am,PB34022-02,,6/12/2022,,2,22/12/2022,,9/1/2023 4:34pm,16,
PB34022-02-2022-12-28T15:06:00.000Z,28/12/2022 9:06am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,22,
PB34022-02-2022-12-29T20:19:00.000Z,29/12/2022 2:19pm,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,23,
PB34022-02-2022-12-30T15:37:00.000Z,30/12/2022 9:37am,PB34022-02,P SOYA,6/12/2022,,,,3,9/1/2023 4:34pm,24,
PB34022-02-2022-12-30T15:40:00.000Z,30/12/2022 9:40am,PB34022-02,,6/12/2022,,2,30/12/2022,,9/1/2023 4:34pm,24,
PB34022-02-2023-01-02T15:36:00.000Z,2/1/2023 9:36am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,27,
PB34022-02-2023-01-03T15:18:00.000Z,3/1/2023 9:18am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,28,
PB34022-02-2023-01-04T14:51:00.000Z,4/1/2023 8:51am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,29,
PB34022-02-2023-01-06T15:16:00.000Z,6/1/2023 9:16am,PB34022-02,P SOYA,6/12/2022,,,,2,9/1/2023 4:34pm,31,
PB34122-01-2022-12-08T15:11:00.000Z,8/12/2022 9:11am,PB34122-01,DDG 1,7/12/2022,766.0,,,,9/1/2023 4:34pm,1,
PB34122-01-2022-12-08T15:56:00.000Z,8/12/2022 9:56am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,1,
PB34122-01-2022-12-12T14:52:00.000Z,12/12/2022 8:52am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,5,
PB34122-01-2022-12-13T15:05:00.000Z,13/12/2022 9:05am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,6,
PB34122-01-2022-12-14T15:31:00.000Z,14/12/2022 9:31am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,7,
PB34122-01-2022-12-15T15:02:00.000Z,15/12/2022 9:02am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,8,
PB34122-01-2022-12-16T14:58:00.000Z,16/12/2022 8:58am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,9,
PB34122-01-2022-12-20T15:11:00.000Z,20/12/2022 9:11am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,13,
PB34122-01-2022-12-21T15:07:00.000Z,21/12/2022 9:07am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,14,
PB34122-01-2022-12-22T15:56:00.000Z,22/12/2022 9:56am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,15,
PB34122-01-2022-12-23T17:57:00.000Z,23/12/2022 11:57am,PB34122-01,,7/12/2022,,3,23/12/2022,,9/1/2023 4:34pm,16,
PB34122-01-2022-12-28T15:06:00.000Z,28/12/2022 9:06am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,21,
PB34122-01-2022-12-29T20:19:00.000Z,29/12/2022 2:19pm,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,22,
PB34122-01-2022-12-30T15:37:00.000Z,30/12/2022 9:37am,PB34122-01,P SOYA,7/12/2022,,,,3,9/1/2023 4:34pm,23,
PB34122-01-2022-12-30T15:40:00.000Z,30/12/2022 9:40am,PB34122-01,,7/12/2022,,2,30/12/2022,,9/1/2023 4:34pm,23,
PB34122-01-2023-01-02T15:36:00.000Z,2/1/2023 9:36am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,26,
PB34122-01-2023-01-03T15:18:00.000Z,3/1/2023 9:18am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,27,
PB34122-01-2023-01-04T14:51:00.000Z,4/1/2023 8:51am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,28,
PB34122-01-2023-01-06T15:16:00.000Z,6/1/2023 9:16am,PB34122-01,P SOYA,7/12/2022,,,,2,9/1/2023 4:34pm,30,
"PB34122-01, PB34022-02, PB34022-01-2023-01-13T15:02:00.000Z",13/1/2023 9:02am,"PB34122-01,PB34022-02,PB34022-01",P SOYA,"7/12/2022, 6/12/2022, 6/12/2022",,,,2,13/1/2023 9:02am,NaN,
PB34222-01-2022-12-09T16:13:00.000Z,9/12/2022 10:13am,PB34222-01,L69 1%,8/12/2022,76.0,,,,9/1/2023 4:34pm,1,
PB34222-01-2022-12-20T18:19:00.000Z,20/12/2022 12:19pm,PB34222-01,,8/12/2022,,,,,9/1/2023 4:34pm,12,
PB34222-01-2022-12-23T17:30:00.000Z,23/12/2022 11:30am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,15,
PB34222-01-2022-12-27T14:37:00.000Z,27/12/2022 8:37am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34222-01-2022-12-28T14:31:00.000Z,28/12/2022 8:31am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,20,
PB34222-01-2022-12-29T14:26:00.000Z,29/12/2022 8:26am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34222-01-2022-12-30T14:46:00.000Z,30/12/2022 8:46am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34222-01-2022-12-31T14:25:00.000Z,31/12/2022 8:25am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34222-01-2023-01-02T14:58:00.000Z,2/1/2023 8:58am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,25,
PB34222-01-2023-01-03T14:34:00.000Z,3/1/2023 8:34am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,26,
PB34222-01-2023-01-04T14:34:00.000Z,4/1/2023 8:34am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,27,
PB34222-01-2023-01-05T15:08:00.000Z,5/1/2023 9:08am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,28,
PB34222-01-2023-01-05T15:37:00.000Z,5/1/2023 9:37am,PB34222-01,,8/12/2022,,2,5/1/2023,,9/1/2023 4:34pm,28,
PB34222-01-2023-01-06T14:50:00.000Z,6/1/2023 8:50am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 4:34pm,29,
PB34222-01-2023-01-09T06:00:00.000Z,9/1/2023 12:00am,PB34222-01,L69 1%,8/12/2022,,,,1,9/1/2023 8:58am,32,
PB34222-01-2023-01-12T20:54:00.000Z,12/1/2023 2:54pm,PB34222-01,L69 1%,8/12/2022,,,,1,12/1/2023 2:54pm,35,
PB34222-01-2023-01-13T14:50:00.000Z,13/1/2023 8:50am,PB34222-01,L69 1%,8/12/2022,,,,1,13/1/2023 8:50am,36,
"PB34222-01, PB33422-01, PB33522-01-2023-01-07T06:00:00.000Z",7/1/2023 12:00am,"PB34222-01,PB33422-01,PB33522-01",L69 1%,"8/12/2022, 30/11/2022, 1/12/2022",,,,1,9/1/2023 1:20pm,NaN,
"PB34222-01, PB33522-01-2023-01-11T14:42:00.000Z",11/1/2023 8:42am,"PB34222-01,PB33522-01",L69 1%,"8/12/2022, 1/12/2022",,,,1,11/1/2023 8:42am,NaN,
PB34222-02-2022-12-09T17:30:00.000Z,9/12/2022 11:30am,PB34222-02,L69 3%,8/12/2022,76.0,,,,9/1/2023 4:34pm,1,
PB34222-02-2022-12-23T17:32:00.000Z,23/12/2022 11:32am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,15,
PB34222-02-2022-12-24T16:50:00.000Z,24/12/2022 10:50am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,16,
PB34222-02-2022-12-27T14:40:00.000Z,27/12/2022 8:40am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34222-02-2022-12-28T14:30:00.000Z,28/12/2022 8:30am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,20,
PB34222-02-2022-12-29T14:25:00.000Z,29/12/2022 8:25am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34222-02-2022-12-30T14:45:00.000Z,30/12/2022 8:45am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34222-02-2022-12-31T14:24:00.000Z,31/12/2022 8:24am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34222-02-2023-01-02T14:56:00.000Z,2/1/2023 8:56am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,25,
PB34222-02-2023-01-02T15:23:00.000Z,2/1/2023 9:23am,PB34222-02,,8/12/2022,,2,2/1/2023,,9/1/2023 4:34pm,25,
PB34222-02-2023-01-03T14:33:00.000Z,3/1/2023 8:33am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,26,
PB34222-02-2023-01-04T14:33:00.000Z,4/1/2023 8:33am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,27,
PB34222-02-2023-01-05T15:05:00.000Z,5/1/2023 9:05am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,28,
PB34222-02-2023-01-05T15:07:00.000Z,5/1/2023 9:07am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,28,
PB34222-02-2023-01-06T14:49:00.000Z,6/1/2023 8:49am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 4:34pm,29,
PB34222-02-2023-01-09T06:00:00.000Z,9/1/2023 12:00am,PB34222-02,L69 3%,8/12/2022,,,,1,9/1/2023 8:57am,32,
PB34222-02-2023-01-13T14:49:00.000Z,13/1/2023 8:49am,PB34222-02,L69 3%,8/12/2022,,,,1,13/1/2023 8:49am,36,
"PB34222-02, PB33622-03-2023-01-12T20:54:00.000Z",12/1/2023 2:54pm,"PB34222-02,PB33622-03",L69 3%,"8/12/2022, 2/12/2022",,,,1,12/1/2023 2:55pm,NaN,
PB34222-03-2022-12-09T17:54:00.000Z,9/12/2022 11:54am,PB34222-03,DDG 2,8/12/2022,76.0,,,,9/1/2023 4:34pm,1,
PB34222-03-2022-12-20T18:25:00.000Z,20/12/2022 12:25pm,PB34222-03,,8/12/2022,,,,,9/1/2023 4:34pm,12,
PB34222-03-2022-12-20T18:28:00.000Z,20/12/2022 12:28pm,PB34222-03,,8/12/2022,,,,,9/1/2023 4:34pm,12,
PB34222-03-2022-12-23T17:40:00.000Z,23/12/2022 11:40am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,15,
PB34222-03-2022-12-24T16:30:00.000Z,24/12/2022 10:30am,PB34222-03,DDG 2,8/12/2022,,,,0.5,9/1/2023 4:34pm,16,
PB34222-03-2022-12-27T14:35:00.000Z,27/12/2022 8:35am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34222-03-2022-12-29T14:30:00.000Z,29/12/2022 8:30am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34222-03-2022-12-30T14:41:00.000Z,30/12/2022 8:41am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34222-03-2022-12-31T14:23:00.000Z,31/12/2022 8:23am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34222-03-2023-01-03T14:31:00.000Z,3/1/2023 8:31am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,26,
PB34222-03-2023-01-04T14:42:00.000Z,4/1/2023 8:42am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,27,
PB34222-03-2023-01-05T15:15:00.000Z,5/1/2023 9:15am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,28,
PB34222-03-2023-01-05T15:37:00.000Z,5/1/2023 9:37am,PB34222-03,,8/12/2022,,2,5/1/2023,,9/1/2023 4:34pm,28,
PB34222-03-2023-01-06T15:03:00.000Z,6/1/2023 9:03am,PB34222-03,DDG 2,8/12/2022,,,,1,9/1/2023 4:34pm,29,
PB34222-03-2023-01-13T14:40:00.000Z,13/1/2023 8:40am,PB34222-03,DDG 2,8/12/2022,,2,,1,13/1/2023 8:41am,36,
PB34222-04-2022-12-09T18:02:00.000Z,9/12/2022 12:02pm,PB34222-04,P SOYA,8/12/2022,1000.0,,,,9/1/2023 4:34pm,1,
PB34222-04-2022-12-16T19:42:00.000Z,16/12/2022 1:42pm,PB34222-04,P SOYA,8/12/2022,,,,3,9/1/2023 4:34pm,8,
PB34222-05-2022-12-09T18:03:00.000Z,9/12/2022 12:03pm,PB34222-05,P SOYA,8/12/2022,1600.0,,,,9/1/2023 4:34pm,1,
PB34222-05-2022-12-16T19:42:00.000Z,16/12/2022 1:42pm,PB34222-05,P SOYA,8/12/2022,,,,3,9/1/2023 4:34pm,8,
PB34822-01-2022-12-14T22:36:00.000Z,14/12/2022 4:36pm,PB34822-01,AJ1,14/12/2022,76.0,,,,9/1/2023 4:34pm,0,
PB34822-01-2022-12-28T21:43:00.000Z,28/12/2022 3:43pm,PB34822-01,,14/12/2022,,,,,9/1/2023 4:34pm,14,
PB34822-01-2023-01-02T15:01:00.000Z,2/1/2023 9:01am,PB34822-01,AJ1,14/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34822-01-2023-01-04T14:37:00.000Z,4/1/2023 8:37am,PB34822-01,AJ1,14/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34822-01-2023-01-06T15:00:00.000Z,6/1/2023 9:00am,PB34822-01,AJ1,14/12/2022,,,,1,9/1/2023 4:34pm,23,
"PB34822-01, PB35022-01, PB35622-01-2023-01-09T06:00:00.000Z",9/1/2023 12:00am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,,9/1/2023 3:34pm,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-10T15:17:00.000Z",10/1/2023 9:17am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,10/1/2023 9:17am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-11T14:51:00.000Z",11/1/2023 8:51am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,11/1/2023 8:54am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-12T15:05:00.000Z",12/1/2023 9:05am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,12/1/2023 9:05am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-13T14:45:00.000Z",13/1/2023 8:45am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,13/1/2023 8:45am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-16T15:46:00.000Z",16/1/2023 9:46am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,16/1/2023 9:46am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-17T14:20:00.000Z",17/1/2023 8:20am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,17/1/2023 8:20am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-18T14:25:00.000Z",18/1/2023 8:25am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,18/1/2023 8:26am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-20T14:29:00.000Z",20/1/2023 8:29am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,20/1/2023 8:30am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-23T14:35:00.000Z",23/1/2023 8:35am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,23/1/2023 8:35am,NaN,
"PB34822-01, PB35022-01, PB35622-01-2023-01-24T14:26:00.000Z",24/1/2023 8:26am,"PB34822-01,PB35022-01,PB35622-01",AJ1,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,24/1/2023 8:26am,NaN,
"PB34822-01, PB35022-04, PB34822-04, PB34222-02-2023-01-13T14:55:00.000Z",13/1/2023 8:55am,"PB34822-01,PB35022-04,PB34822-04,PB34222-02",,"14/12/2022, 16/12/2022, 14/12/2022, 8/12/2022",,2,,,13/1/2023 8:55am,NaN,
PB34822-02-2022-12-14T22:37:00.000Z,14/12/2022 4:37pm,PB34822-02,AJ2,14/12/2022,76.0,,,,9/1/2023 4:34pm,0,
PB34822-02-2022-12-28T22:13:00.000Z,28/12/2022 4:13pm,PB34822-02,,14/12/2022,,,,,9/1/2023 4:34pm,14,
PB34822-02-2023-01-02T15:04:00.000Z,2/1/2023 9:04am,PB34822-02,AJ2,14/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34822-02-2023-01-04T14:40:00.000Z,4/1/2023 8:40am,PB34822-02,AJ2,14/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34822-02-2023-01-05T15:12:00.000Z,5/1/2023 9:12am,PB34822-02,AJ2,14/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34822-02-2023-01-06T15:01:00.000Z,6/1/2023 9:01am,PB34822-02,AJ2,14/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34822-02-2023-01-07T06:00:00.000Z,7/1/2023 12:00am,PB34822-02,AJ2,14/12/2022,,,,1,9/1/2023 1:18pm,24,
"PB34822-02, PB34822-03-2023-01-10T15:13:00.000Z",10/1/2023 9:13am,"PB34822-02,PB34822-03",,"14/12/2022, 14/12/2022",,2,,,10/1/2023 9:13am,NaN,
"PB34822-02, PB35022-02, PB35622-02-2023-01-16T15:47:00.000Z",16/1/2023 9:47am,"PB34822-02,PB35022-02,PB35622-02",AJ2,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,16/1/2023 9:48am,NaN,
"PB34822-02, PB35022-02, PB35622-02-2023-01-20T14:30:00.000Z",20/1/2023 8:30am,"PB34822-02,PB35022-02,PB35622-02",AJ2,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,20/1/2023 8:31am,NaN,
"PB34822-02, PB35622-02, PB35022-02-2023-01-09T06:00:00.000Z",9/1/2023 12:00am,"PB34822-02,PB35622-02,PB35022-02",AJ2,"14/12/2022, 22/12/2022, 16/12/2022",,,,1,9/1/2023 3:35pm,NaN,
"PB34822-02, PB35622-02, PB35022-02-2023-01-11T14:55:00.000Z",11/1/2023 8:55am,"PB34822-02,PB35622-02,PB35022-02",AJ2,"14/12/2022, 22/12/2022, 16/12/2022",,,,1,11/1/2023 8:55am,NaN,
"PB34822-02, PB35622-02, PB35022-02-2023-01-12T15:06:00.000Z",12/1/2023 9:06am,"PB34822-02,PB35622-02,PB35022-02",AJ2,"14/12/2022, 22/12/2022, 16/12/2022",,,,1,12/1/2023 9:06am,NaN,
"PB34822-02, PB35622-02, PB35022-02-2023-01-18T14:26:00.000Z",18/1/2023 8:26am,"PB34822-02,PB35622-02,PB35022-02",AJ2,"14/12/2022, 22/12/2022, 16/12/2022",,,,1,18/1/2023 8:27am,NaN,
PB34822-03-2022-12-14T22:37:00.000Z,14/12/2022 4:37pm,PB34822-03,AJ3,14/12/2022,76.0,,,,9/1/2023 4:34pm,0,
PB34822-03-2022-12-28T21:45:00.000Z,28/12/2022 3:45pm,PB34822-03,,14/12/2022,,,,,9/1/2023 4:34pm,14,
PB34822-03-2023-01-02T15:00:00.000Z,2/1/2023 9:00am,PB34822-03,AJ3,14/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34822-03-2023-01-04T14:39:00.000Z,4/1/2023 8:39am,PB34822-03,AJ3,14/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34822-03-2023-01-05T15:11:00.000Z,5/1/2023 9:11am,PB34822-03,AJ3,14/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34822-03-2023-01-06T14:59:00.000Z,6/1/2023 8:59am,PB34822-03,AJ3,14/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34822-03-2023-01-07T06:00:00.000Z,7/1/2023 12:00am,PB34822-03,AJ3,14/12/2022,,,,1,9/1/2023 1:19pm,24,
