Name,Fecha,Lote,Formula,FechaNacimiento,GramosAlimentoPruebas,Litros de agua,FechaCambioBebedero,Tazas de alimento,FechaCreacionDeRegistro,Edad,Tazas de hidrogel
"PB34822-03, PB35022-03, PB35622-03-2023-01-09T06:00:00.000Z",9/1/2023 12:00am,"PB34822-03,PB35022-03,PB35622-03",AJ3,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,9/1/2023 3:33pm,NaN,
"PB34822-03, PB35022-03, PB35622-03-2023-01-11T14:50:00.000Z",11/1/2023 8:50am,"PB34822-03,PB35022-03,PB35622-03",AJ3,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,11/1/2023 8:50am,NaN,
"PB34822-03, PB35022-03, PB35622-03-2023-01-12T15:04:00.000Z",12/1/2023 9:04am,"PB34822-03,PB35022-03,PB35622-03",AJ3,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,12/1/2023 9:04am,NaN,
"PB34822-03, PB35022-03, PB35622-03-2023-01-16T15:45:00.000Z",16/1/2023 9:45am,"PB34822-03,PB35022-03,PB35622-03",AJ3,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,16/1/2023 9:46am,NaN,
"PB34822-03, PB35022-03, PB35622-03-2023-01-18T14:24:00.000Z",18/1/2023 8:24am,"PB34822-03,PB35022-03,PB35622-03",AJ3,"14/12/2022, 16/12/2022, 22/12/2022",,,,1,18/1/2023 8:25am,NaN,
PB34822-04-2022-12-14T22:38:00.000Z,14/12/2022 4:38pm,PB34822-04,AJ4,14/12/2022,76.0,,,,9/1/2023 4:34pm,0,
PB34822-04-2022-12-28T21:46:00.000Z,28/12/2022 3:46pm,PB34822-04,,14/12/2022,,,,,9/1/2023 4:34pm,14,
PB34822-04-2023-01-02T15:05:00.000Z,2/1/2023 9:05am,PB34822-04,AJ4,14/12/2022,,,,1,9/1/2023 4:34pm,19,
PB34822-04-2023-01-04T14:36:00.000Z,4/1/2023 8:36am,PB34822-04,AJ4,14/12/2022,,,,1,9/1/2023 4:34pm,21,
PB34822-04-2023-01-05T15:13:00.000Z,5/1/2023 9:13am,PB34822-04,AJ4,14/12/2022,,,,1,9/1/2023 4:34pm,22,
PB34822-04-2023-01-06T14:58:00.000Z,6/1/2023 8:58am,PB34822-04,AJ4,14/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34822-04-2023-01-07T06:00:00.000Z,7/1/2023 12:00am,PB34822-04,AJ4,14/12/2022,,2,,1,9/1/2023 1:19pm,24,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05-2023-01-09T06:00:00.000Z",9/1/2023 12:00am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022",,,,1,9/1/2023 3:37pm,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05-2023-01-10T15:19:00.000Z",10/1/2023 9:19am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022",,,,1,10/1/2023 9:19am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05-2023-01-11T14:59:00.000Z",11/1/2023 8:59am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022",,,,1,11/1/2023 8:59am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05-2023-01-12T15:07:00.000Z",12/1/2023 9:07am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022",,,,1,12/1/2023 9:07am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05, PB36222-03-2023-01-13T14:47:00.000Z",13/1/2023 8:47am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05,PB36222-03",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022, 28/12/2022",,,,1,13/1/2023 8:47am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05, PB36222-03-2023-01-17T14:21:00.000Z",17/1/2023 8:21am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05,PB36222-03",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022, 28/12/2022",,,,1,17/1/2023 8:21am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05, PB36222-03-2023-01-18T14:29:00.000Z",18/1/2023 8:29am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05,PB36222-03",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022, 28/12/2022",,,,1,18/1/2023 8:29am,NaN,
"PB34822-04, PB35022-04, PB35622-04, PB35622-05, PB36222-03-2023-01-20T14:32:00.000Z",20/1/2023 8:32am,"PB34822-04,PB35022-04,PB35622-04,PB35622-05,PB36222-03",AJ4,"14/12/2022, 16/12/2022, 22/12/2022, 22/12/2022, 28/12/2022",,,,1,20/1/2023 8:32am,NaN,
PB34822-05-2022-12-14T22:39:00.000Z,14/12/2022 4:39pm,PB34822-05,ALFA50,14/12/2022,76.0,,,,9/1/2023 4:34pm,0,
PB34822-05-2022-12-28T22:14:00.000Z,28/12/2022 4:14pm,PB34822-05,,14/12/2022,,,,,9/1/2023 4:34pm,14,
PB34822-05-2022-12-30T15:45:00.000Z,30/12/2022 9:45am,PB34822-05,ALFA50,14/12/2022,,,,1,9/1/2023 4:34pm,16,
PB34822-05-2023-01-06T14:56:00.000Z,6/1/2023 8:56am,PB34822-05,ALFA50,14/12/2022,,,,1,9/1/2023 4:34pm,23,
PB34822-05-2023-01-07T06:00:00.000Z,7/1/2023 12:00am,PB34822-05,ALFA50,14/12/2022,,,,1,9/1/2023 1:19pm,24,
PB34822-05-2023-01-11T14:47:00.000Z,11/1/2023 8:47am,PB34822-05,ALFA50,14/12/2022,,,,1,11/1/2023 8:47am,28,
"PB34822-05, PB36222-01-2023-01-17T14:16:00.000Z",17/1/2023 8:16am,"PB34822-05,PB36222-01",ALFA50,"14/12/2022, 28/12/2022",,,,1,17/1/2023 8:16am,NaN,
"PB34822-05, PB36222-01-2023-01-20T14:33:00.000Z",20/1/2023 8:33am,"PB34822-05,PB36222-01",ALFA50,"14/12/2022, 28/12/2022",,,,1,20/1/2023 8:34am,NaN,
PB35022-01-2022-12-20T22:05:00.000Z,20/12/2022 4:05pm,PB35022-01,AJ1,16/12/2022,76.0,,,,9/1/2023 4:34pm,4,
PB35022-01-2022-12-28T21:27:00.000Z,28/12/2022 3:27pm,PB35022-01,,16/12/2022,,,,,9/1/2023 4:34pm,12,
PB35022-01-2023-01-02T15:01:00.000Z,2/1/2023 9:01am,PB35022-01,AJ1,16/12/2022,,,,1,9/1/2023 4:34pm,17,
PB35022-01-2023-01-04T14:37:00.000Z,4/1/2023 8:37am,PB35022-01,AJ1,16/12/2022,,,,1,9/1/2023 4:34pm,19,
PB35022-01-2023-01-06T15:00:00.000Z,6/1/2023 9:00am,PB35022-01,AJ1,16/12/2022,,,,1,9/1/2023 4:34pm,21,
"PB35022-01, GMX35822-01.2, GMX35822-01.1, GMX36022-01-2023-01-23T14:44:00.000Z",23/1/2023 8:44am,"PB35022-01,GMX35822-01.2,GMX35822-01.1,GMX36022-01",,"16/12/2022, 24/12/2022, 24/12/2022, 26/12/2022",,2,,,23/1/2023 8:44am,NaN,
"PB35022-01, PB35622-01-2023-01-26T14:29:00.000Z",26/1/2023 8:29am,"PB35022-01,PB35622-01",AJ1,"16/12/2022, 22/12/2022",,,,1,26/1/2023 8:29am,NaN,
PB35022-02-2022-12-20T22:06:00.000Z,20/12/2022 4:06pm,PB35022-02,AJ2,16/12/2022,76.0,,,,9/1/2023 4:34pm,4,
PB35022-02-2022-12-28T21:27:00.000Z,28/12/2022 3:27pm,PB35022-02,,16/12/2022,,,,,9/1/2023 4:34pm,12,
PB35022-02-2023-01-02T15:04:00.000Z,2/1/2023 9:04am,PB35022-02,AJ2,16/12/2022,,,,1,9/1/2023 4:34pm,17,
PB35022-02-2023-01-04T14:40:00.000Z,4/1/2023 8:40am,PB35022-02,AJ2,16/12/2022,,,,1,9/1/2023 4:34pm,19,
PB35022-02-2023-01-05T15:12:00.000Z,5/1/2023 9:12am,PB35022-02,AJ2,16/12/2022,,,,1,9/1/2023 4:34pm,20,
PB35022-02-2023-01-06T15:01:00.000Z,6/1/2023 9:01am,PB35022-02,AJ2,16/12/2022,,,,1,9/1/2023 4:34pm,21,
PB35022-02-2023-01-13T14:51:00.000Z,13/1/2023 8:51am,PB35022-02,,16/12/2022,,2,,,13/1/2023 8:51am,28,
PB35022-03-2022-12-20T22:08:00.000Z,20/12/2022 4:08pm,PB35022-03,AJ3,16/12/2022,76.0,,,,9/1/2023 4:34pm,4,
PB35022-03-2022-12-28T21:25:00.000Z,28/12/2022 3:25pm,PB35022-03,,16/12/2022,,,,,9/1/2023 4:34pm,12,
PB35022-03-2023-01-02T15:00:00.000Z,2/1/2023 9:00am,PB35022-03,AJ3,16/12/2022,,,,1,9/1/2023 4:34pm,17,
PB35022-03-2023-01-04T14:35:00.000Z,4/1/2023 8:35am,PB35022-03,L69 5%,16/12/2022,,,,1,9/1/2023 4:34pm,19,
PB35022-03-2023-01-04T14:39:00.000Z,4/1/2023 8:39am,PB35022-03,AJ3,16/12/2022,,,,1,9/1/2023 4:34pm,19,
PB35022-03-2023-01-05T15:11:00.000Z,5/1/2023 9:11am,PB35022-03,AJ3,16/12/2022,,,,1,9/1/2023 4:34pm,20,
PB35022-03-2023-01-06T14:59:00.000Z,6/1/2023 8:59am,PB35022-03,AJ3,16/12/2022,,,,1,9/1/2023 4:34pm,21,
PB35022-03-2023-01-09T06:00:00.000Z,9/1/2023 12:00am,PB35022-03,DDG 2,16/12/2022,,,,1,9/1/2023 9:06am,24,
PB35022-03-2023-01-17T14:54:00.000Z,17/1/2023 8:54am,PB35022-03,,16/12/2022,,2,,,17/1/2023 8:54am,32,
"PB35022-03, PB35622-03-2023-01-20T14:28:00.000Z",20/1/2023 8:28am,"PB35022-03,PB35622-03",AJ3,"16/12/2022, 22/12/2022",,,,1,20/1/2023 8:29am,NaN,
"PB35022-03, PB35622-03-2023-01-23T14:35:00.000Z",23/1/2023 8:35am,"PB35022-03,PB35622-03",AJ3,"16/12/2022, 22/12/2022",,,,1,23/1/2023 8:36am,NaN,
"PB35022-03, PB35622-03-2023-01-24T14:25:00.000Z",24/1/2023 8:25am,"PB35022-03,PB35622-03",AJ3,"16/12/2022, 22/12/2022",,,,1,24/1/2023 8:25am,NaN,
"PB35022-03, PB35622-03-2023-01-25T14:14:00.000Z",25/1/2023 8:14am,"PB35022-03,PB35622-03",AJ3,"16/12/2022, 22/12/2022",,,,1,25/1/2023 8:14am,NaN,
"PB35022-03, PB35622-03-2023-01-26T14:28:00.000Z",26/1/2023 8:28am,"PB35022-03,PB35622-03",AJ3,"16/12/2022, 22/12/2022",,,,1,26/1/2023 8:28am,NaN,
PB35022-04-2022-12-20T22:09:00.000Z,20/12/2022 4:09pm,PB35022-04,AJ4,16/12/2022,76.0,,,,9/1/2023 4:34pm,4,
PB35022-04-2022-12-28T21:26:00.000Z,28/12/2022 3:26pm,PB35022-04,,16/12/2022,,,,,9/1/2023 4:34pm,12,
PB35022-04-2023-01-02T15:05:00.000Z,2/1/2023 9:05am,PB35022-04,AJ4,16/12/2022,,,,1,9/1/2023 4:34pm,17,
PB35022-04-2023-01-04T14:36:00.000Z,4/1/2023 8:36am,PB35022-04,AJ4,16/12/2022,,,,1,9/1/2023 4:34pm,19,
PB35022-04-2023-01-05T15:13:00.000Z,5/1/2023 9:13am,PB35022-04,AJ4,16/12/2022,,,,1,9/1/2023 4:34pm,20,
PB35022-04-2023-01-06T14:58:00.000Z,6/1/2023 8:58am,PB35022-04,AJ4,16/12/2022,,,,1,9/1/2023 4:34pm,21,
PB35022-04-2023-01-06T15:03:00.000Z,6/1/2023 9:03am,PB35022-04,DDG 2,16/12/2022,,,,1,9/1/2023 4:34pm,21,
PB35622-01-2022-12-28T20:29:00.000Z,28/12/2022 2:29pm,PB35622-01,AJ1,22/12/2022,76.0,,,,9/1/2023 4:34pm,6,
PB35622-01-2023-01-03T15:54:00.000Z,3/1/2023 9:54am,PB35622-01,,22/12/2022,,,,,9/1/2023 4:34pm,12,
PB35622-01-2023-01-03T16:05:00.000Z,3/1/2023 10:05am,PB35622-01,,22/12/2022,,,,,9/1/2023 4:34pm,12,
PB35622-01-2023-01-06T15:00:00.000Z,6/1/2023 9:00am,PB35622-01,AJ1,22/12/2022,,,,1,9/1/2023 4:34pm,15,
PB35622-01-2023-01-27T14:42:00.000Z,27/1/2023 8:42am,PB35622-01,AJ1,22/12/2022,,,,1,27/1/2023 8:42am,36,
PB35622-01-2023-02-01T22:22:00.000Z,1/2/2023 4:22pm,PB35622-01,AJ1,22/12/2022,,,,1,1/2/2023 4:23pm,41,
"PB35622-01, PB36222-03-2023-01-30T14:14:00.000Z",30/1/2023 8:14am,"PB35622-01,PB36222-03",AJ1,"22/12/2022, 28/12/2022",,,,1,30/1/2023 8:14am,NaN,
PB35622-02-2022-12-28T20:31:00.000Z,28/12/2022 2:31pm,PB35622-02,AJ2,22/12/2022,76.0,,,,9/1/2023 4:34pm,6,
PB35622-02-2023-01-03T16:10:00.000Z,3/1/2023 10:10am,PB35622-02,,22/12/2022,,,,,9/1/2023 4:34pm,12,
PB35622-02-2023-01-04T14:40:00.000Z,4/1/2023 8:40am,PB35622-02,AJ2,22/12/2022,,,,1,9/1/2023 4:34pm,13,
PB35622-02-2023-01-06T15:01:00.000Z,6/1/2023 9:01am,PB35622-02,AJ2,22/12/2022,,,,1,9/1/2023 4:34pm,15,
PB35622-02-2023-01-23T14:39:00.000Z,23/1/2023 8:39am,PB35622-02,AJ2,22/12/2022,,,,1,23/1/2023 8:39am,32,
PB35622-02-2023-01-24T14:28:00.000Z,24/1/2023 8:28am,PB35622-02,AJ2,22/12/2022,,,,1,24/1/2023 8:28am,33,
PB35622-02-2023-01-25T14:15:00.000Z,25/1/2023 8:15am,PB35622-02,AJ2,22/12/2022,,,,1,25/1/2023 8:15am,34,
"PB35622-02, PB34822-02, PB35022-02-2023-01-10T15:14:00.000Z",10/1/2023 9:14am,"PB35622-02,PB34822-02,PB35022-02",AJ2,"22/12/2022, 14/12/2022, 16/12/2022",,,,1,10/1/2023 9:14am,NaN,
"PB35622-02, PB35022-02, PB34822-02-2023-01-13T14:43:00.000Z",13/1/2023 8:43am,"PB35622-02,PB35022-02,PB34822-02",AJ2,"22/12/2022, 16/12/2022, 14/12/2022",,,,1,13/1/2023 8:44am,NaN,
"PB35622-02, PB35022-02, PB34822-02-2023-01-17T14:18:00.000Z",17/1/2023 8:18am,"PB35622-02,PB35022-02,PB34822-02",AJ2,"22/12/2022, 16/12/2022, 14/12/2022",,,,1,17/1/2023 8:18am,NaN,
PB35622-03-2022-12-28T20:32:00.000Z,28/12/2022 2:32pm,PB35622-03,AJ3,22/12/2022,76.0,,,,9/1/2023 4:34pm,6,
PB35622-03-2023-01-03T15:57:00.000Z,3/1/2023 9:57am,PB35622-03,,22/12/2022,,,,,9/1/2023 4:34pm,12,
PB35622-03-2023-01-04T14:39:00.000Z,4/1/2023 8:39am,PB35622-03,AJ3,22/12/2022,,,,1,9/1/2023 4:34pm,13,
PB35622-03-2023-01-05T15:11:00.000Z,5/1/2023 9:11am,PB35622-03,AJ3,22/12/2022,,,,1,9/1/2023 4:34pm,14,
PB35622-03-2023-01-06T14:59:00.000Z,6/1/2023 8:59am,PB35622-03,AJ3,22/12/2022,,,,1,9/1/2023 4:34pm,15,
PB35622-03-2023-01-21T19:27:00.000Z,21/1/2023 1:27pm,PB35622-03,,22/12/2022,,2,,,21/1/2023 1:27pm,30,
PB35622-03-2023-01-30T14:14:00.000Z,30/1/2023 8:14am,PB35622-03,AJ3,22/12/2022,,,,1,30/1/2023 8:14am,39,
PB35622-03-2023-01-31T18:31:00.000Z,31/1/2023 12:31pm,PB35622-03,AJ3,22/12/2022,,,,1,31/1/2023 12:32pm,40,
"PB35622-03, PB35022-03, PB34822-03-2023-01-10T15:15:00.000Z",10/1/2023 9:15am,"PB35622-03,PB35022-03,PB34822-03",AJ3,"22/12/2022, 16/12/2022, 14/12/2022",,,,1,10/1/2023 9:15am,NaN,
"PB35622-03, PB35022-03, PB34822-03-2023-01-13T14:44:00.000Z",13/1/2023 8:44am,"PB35622-03,PB35022-03,PB34822-03",AJ3,"22/12/2022, 16/12/2022, 14/12/2022",,,,1,13/1/2023 8:45am,NaN,
"PB35622-03, PB35022-03, PB34822-03-2023-01-17T14:19:00.000Z",17/1/2023 8:19am,"PB35622-03,PB35022-03,PB34822-03",AJ3,"22/12/2022, 16/12/2022, 14/12/2022",,,,1,17/1/2023 8:19am,NaN,
"PB35622-03, PB36222-03-2023-01-27T14:43:00.000Z",27/1/2023 8:43am,"PB35622-03,PB36222-03",AJ3,"22/12/2022, 28/12/2022",,,,1,27/1/2023 8:43am,NaN,
PB35622-04-2022-12-28T20:33:00.000Z,28/12/2022 2:33pm,PB35622-04,AJ4,22/12/2022,76.0,,,,9/1/2023 4:34pm,6,
PB35622-04-2023-01-03T16:43:00.000Z,3/1/2023 10:43am,PB35622-04,,22/12/2022,,,,,9/1/2023 4:34pm,12,
PB35622-04-2023-01-05T15:13:00.000Z,5/1/2023 9:13am,PB35622-04,AJ4,22/12/2022,,,,1,9/1/2023 4:34pm,14,
PB35622-04-2023-01-06T14:58:00.000Z,6/1/2023 8:58am,PB35622-04,AJ4,22/12/2022,,,,1,9/1/2023 4:34pm,15,
"PB35622-04, PB35622-02-2023-01-18T14:30:00.000Z",18/1/2023 8:30am,"PB35622-04,PB35622-02",,"22/12/2022, 22/12/2022",,2,,,18/1/2023 8:30am,NaN,
"PB35622-04, PB35622-05, PB36222-03-2023-01-23T14:37:00.000Z",23/1/2023 8:37am,"PB35622-04,PB35622-05,PB36222-03",AJ4,"22/12/2022, 22/12/2022, 28/12/2022",,,,1,23/1/2023 8:37am,NaN,
"PB35622-04, PB35622-05, PB36222-03-2023-01-24T14:27:00.000Z",24/1/2023 8:27am,"PB35622-04,PB35622-05,PB36222-03",AJ4,"22/12/2022, 22/12/2022, 28/12/2022",,,,1,24/1/2023 8:27am,NaN,
PB35622-05-2022-12-28T20:34:00.000Z,28/12/2022 2:34pm,PB35622-05,AJ4,22/12/2022,76.0,,,,9/1/2023 4:34pm,6,
PB35622-05-2023-01-05T15:13:00.000Z,5/1/2023 9:13am,PB35622-05,AJ4,22/12/2022,,,,1,9/1/2023 4:34pm,14,
PB35622-05-2023-01-06T14:58:00.000Z,6/1/2023 8:58am,PB35622-05,AJ4,22/12/2022,,,,1,9/1/2023 4:34pm,15,
"PB35622-05, PB35622-02, PB36222-03-2023-01-26T14:30:00.000Z",26/1/2023 8:30am,"PB35622-05,PB35622-02,PB36222-03",AJ2,"22/12/2022, 22/12/2022, 28/12/2022",,,,1,26/1/2023 8:30am,NaN,
PB36222-01-2022-12-28T23:05:00.000Z,28/12/2022 5:05pm,PB36222-01,ALFA50,28/12/2022,60.0,,,,9/1/2023 4:34pm,0,
PB36222-01-2023-01-23T14:41:00.000Z,23/1/2023 8:41am,PB36222-01,ALFA50,28/12/2022,,,,1,23/1/2023 8:41am,26,
PB36222-01-2023-01-24T14:29:00.000Z,24/1/2023 8:29am,PB36222-01,ALFA50,28/12/2022,,,,1,24/1/2023 8:29am,27,
PB36222-01-2023-01-25T14:16:00.000Z,25/1/2023 8:16am,PB36222-01,ALFA50,28/12/2022,,,,1,25/1/2023 8:16am,28,
PB36222-01-2023-01-26T14:30:00.000Z,26/1/2023 8:30am,PB36222-01,ALFA50,28/12/2022,,,,1,26/1/2023 8:30am,29,
PB36222-01-2023-01-27T14:43:00.000Z,27/1/2023 8:43am,PB36222-01,ALFA50,28/12/2022,,,,1,27/1/2023 8:43am,30,
PB36222-01-2023-01-30T14:15:00.000Z,30/1/2023 8:15am,PB36222-01,ALFA50,28/12/2022,,,,1,30/1/2023 8:15am,33,
PB36222-01-2023-01-31T18:31:00.000Z,31/1/2023 12:31pm,PB36222-01,ALFA50,28/12/2022,,,,1,31/1/2023 12:31pm,34,
PB36222-01-2023-02-01T22:23:00.000Z,1/2/2023 4:23pm,PB36222-01,ALFA50,28/12/2022,,,,1,1/2/2023 4:23pm,35,
PB36222-01-2023-02-02T14:28:00.000Z,2/2/2023 8:28am,PB36222-01,ALFA50,28/12/2022,,,,1,2/2/2023 8:36am,36,
PB36222-01-2023-02-03T14:29:00.000Z,3/2/2023 8:29am,PB36222-01,ALFA50,28/12/2022,,,,1,3/2/2023 8:29am,37,
"PB36222-01, PB34822-05-2023-01-12T15:11:00.000Z",12/1/2023 9:11am,"PB36222-01,PB34822-05",ALFA50,"28/12/2022, 14/12/2022",,,,1,12/1/2023 9:11am,NaN,
"PB36222-01, PB36222-03, GMX00223-01, GMX36422-02-2023-01-27T15:00:00.000Z",27/1/2023 9:00am,"PB36222-01,PB36222-03,GMX00223-01,GMX36422-02",,"28/12/2022, 28/12/2022, 2/1/2023, 30/12/2022",,2,,,27/1/2023 9:00am,NaN,
PB36222-02-2022-12-28T23:06:00.000Z,28/12/2022 5:06pm,PB36222-02,DDG 2,28/12/2022,60.0,,,,9/1/2023 4:34pm,0,
PB36222-02-2023-01-17T14:17:00.000Z,17/1/2023 8:17am,PB36222-02,DDG 2,28/12/2022,,,,1,17/1/2023 8:17am,20,
PB36222-02-2023-01-20T14:33:00.000Z,20/1/2023 8:33am,PB36222-02,DDG 2,28/12/2022,,,,1,20/1/2023 8:33am,23,
PB36222-02-2023-01-23T14:40:00.000Z,23/1/2023 8:40am,PB36222-02,DDG 2,28/12/2022,,,,1,23/1/2023 8:40am,26,
PB36222-02-2023-01-25T14:15:00.000Z,25/1/2023 8:15am,PB36222-02,DDG 2,28/12/2022,,,,1,25/1/2023 8:15am,28,
PB36222-02-2023-01-26T14:31:00.000Z,26/1/2023 8:31am,PB36222-02,DDG 2,28/12/2022,,,,1,26/1/2023 8:31am,29,
PB36222-02-2023-01-27T14:44:00.000Z,27/1/2023 8:44am,PB36222-02,DDG 2,28/12/2022,,,,1,27/1/2023 8:44am,30,
PB36222-02-2023-01-31T18:31:00.000Z,31/1/2023 12:31pm,PB36222-02,DDG 2,28/12/2022,,,,1,31/1/2023 12:31pm,34,
"PB36222-02, PB01323-01-2023-01-30T14:16:00.000Z",30/1/2023 8:16am,"PB36222-02,PB01323-01",DDG 2,"28/12/2022, 13/1/2023",,,,1,30/1/2023 8:16am,NaN,
"PB36222-02, PB33622-04, PB34222-03-2023-01-12T15:10:00.000Z",12/1/2023 9:10am,"PB36222-02,PB33622-04,PB34222-03",DDG 2,"28/12/2022, 2/12/2022, 8/12/2022",,,,1,12/1/2023 9:10am,NaN,
PB36222-03-2022-12-28T23:07:00.000Z,28/12/2022 5:07pm,PB36222-03,DDG 2,28/12/2022,60.0,,,,9/1/2023 4:34pm,0,
PB36222-03-2023-01-31T18:32:00.000Z,31/1/2023 12:32pm,PB36222-03,AJ4,28/12/2022,,,,1,31/1/2023 12:32pm,34,
"PB36222-03, PB35622-05, PB35622-04, PB35022-04, PB34822-04-2023-01-16T15:49:00.000Z",16/1/2023 9:49am,"PB36222-03,PB35622-05,PB35622-04,PB35022-04,PB34822-04",AJ4,"28/12/2022, 22/12/2022, 22/12/2022, 16/12/2022, 14/12/2022",,,,1,16/1/2023 9:50am,NaN,